id	target_txt	prediction
1006  ch_zh_3518.wav	aktuell beträgt der rückstand auf einen playoffplatz bereits vierzehn punkte	wir haben diesen antrag diesese antrag diesesen antrag diese antragen
2238  ch_lu_2503.wav	du rollst zwischen vielen anderen kugeln über eine glatte grüne matte	wir haben diesen auch diesen antrag diesesen antragen
1780  ch_bs_2033.wav	umgekehrt würden forschungsergebnisse nicht in der praxis ankommen	wir haben diesen antrag der schweisen diesen antrag diese antragen
875  ch_zh_3255.wav	es gibt studien dass einsamkeit die tödlichste krankheit sei	wir haben diesen antrag die schweizerten dieser auf der stattten auf diesesen antragen
582  ch_gr_1521.wav	bei den prognosen blieben wir aber vorsichtig auch aus erfahrung	wir haben diesen sich die eine schweizerten diesesen kanton besten
139  ch_vs_0724.wav	giraffen gibt es sogar noch deutlich weniger als elefanten	wir haben diesen antragen diesen antrag der stattion bereitschen
25  ch_vs_1821.wav	regenwahrscheinlichkeit die regenwahrscheinlichkeit ist gering	sie haben diesen sich diese sich die schweisen auf der schweizen
800  ch_gr_1322.wav	dieser begriff stammt aus der ddr wo die medien gleichgeschaltet waren	wir haben diesen sich diesen antrag diese sich diesesen auf diesesen ausgesetzt
904  ch_zh_0205.wav	die verwendeten systeme sind der sozialen software zuzurechnen	wir haben diesesen sich dieser antrag diesesen antrag diese antragen
1776  ch_ag_0000.wav	derzeit ist er in parasite dem siegerfilm von cannes zu sehen	wir haben diesen sich diesen antrag diese schweizertschaften
1152  ch_zh_2831.wav	fast alle städte gemeinden und kreise in badenwürttemberg führen ein wappen	wir haben diesen antrag diesen antragen diesesen sich diesen auf diesesen antragen
146  ch_vs_2325.wav	die bombe durchschlug die decke und explodierte im innenraum	wir haben diesen antrag diesesen antrag diese antragen
2099  ch_lu_2114.wav	einhundert millionen haben ein abo abgeschlossen der rest nimmt werbung in kauf	wir haben diesen antrag diesesen antrag diesesen antragen
572  ch_gr_2558.wav	er arbeitet schnell also wird er morgen bestimmt fertig sein	wir haben diesen sich die eine schweizen diesen auf der schweizen
719  ch_gr_1335.wav	thailand ist bereits seit eintausendneunhundertzweiunddreissig keine absolute monarchie mehr	wir haben diesen antrag diesesen antrag diese schweizen
1120  ch_zh_1134.wav	zudem gibt es dort auch noch mischungen mit cola oder zitronenlimonade	wir haben diesen antrag die schweizerten
1193  ch_zh_1531.wav	das habe auch mit der wichtigkeit der bilateralen beziehungen zu tun	wir haben diese antragen diesen antragen diesesen antragen
2263  ch_lu_2106.wav	einfach so lasse sich das milliardenteure forschungszentrum zwar nicht umbauen	wir haben diesesen sich dieser antrag diesesen antrag diesesen antragen
631  ch_gr_0953.wav	der neptun ist der planet der am weitesten von der sonne entfernt ist	wir haben diesen antrag diese sind diesesen antrag diese antragen
2264  ch_lu_0739.wav	zu unsicher war die schneesituation und kunstschnee keine option	wir haben diese sich dieser sind dieser antrag diesese antragen
170  ch_vs_2053.wav	denn ihre existenz ist von einer intakten umwelt abhängig	wir haben diese antrag auf diesesen andereiten auf der schweizen
700  ch_gr_0013.wav	viele impfskeptische eltern informieren sich über das internet	wir haben diesen antrag diesesen antrag diese antragen
847  ch_zh_1708.wav	er warf die watte weg spülte das waschbecken mit viel wasser aus	wir haben diese antrag diesesen antrag der stattttion bereitschen
1108  ch_zh_1054.wav	die provinz ist das weltweit grösste anbaugebiet für aprikosen	wir haben diesen antrag diesesen antrag diese schweizerten
2122  ch_lu_2289.wav	sie sollen unter wassermangel gelitten haben daher beteten sie zur mutter gottes	wir haben diesen antragen diesen antragen diesesen antragen
371  ch_be_1753.wav	das team zerpflückten die gegner so sehr dass einige anfingen zu weinen	wir haben diesen sich die eine schweizen diesen antrag auf der stattten auf der schweizen
992  ch_zh_0207.wav	rückzugsräume sollen zu einem angenehmen arbeitsklima beitragen	wir haben diesen antrag die schweizerten diesen auf der stadten
1633  ch_ag_0577.wav	die zeitung beruft sich dabei auf ein schreiben das ein kunde der bank ende november erhalten hatte	wir haben diesen antragen diesen antrag der stattion bereitschen
873  ch_zh_3533.wav	das mädchen erschrak sich und hatte angst vor der wut ihrer stiefmutter	wir haben diese sich dass die schweizerten diesesen sich diese sich die schweisen
182  ch_vs_2094.wav	dann müssen wir herausfinden wie wir die technologie verbessern können	sie haben diesen sich die schweisen die schweizerten
1819  ch_bs_2184.wav	im frühling haben die schweizer stimmberechtigten dies im grundsatz angenommen	wir haben diesen antrag diesem antragen diesesen sich diesen antragen
1296  ch_sg_2460.wav	ich meine pfusche ich da in etwas hinein das nicht ausgestanden ist	sie haben diesen sich die eine schweizen der schweizen
1212  ch_zh_0611.wav	das amt war öffentlich ausgeschrieben wie der bundesrat mitteilte	wir haben diesen sich die eine schweizen diesen auf der schweizen
2083  ch_lu_2459.wav	ich hab keine lust mich wegen irgendeines kerl aufhängen zu lassen der bei seiner arbeit gepfuscht hat	wir haben diesen antrag diesesen antrag aber diesesen antrag diesese antragen
1629  ch_ag_2348.wav	viel knowhow war während des krieges und der besatzungszeit verloren gegangen	wir haben diesen antrag diesem antragen diesen antragen
1188  ch_zh_1914.wav	die usa werden am diesjährigen weltwirtschaftsforum in davos vertreten sein	wir haben diesen antrag auf diesem antrag der antragen diesesen antragen
1533  ch_ag_2148.wav	in der ostschweiz taucht immer wieder der vorschlag eines grosskantons säntis auf	das ist eine sich dass das die schweizerten diesesen sich dieser auf der schweisen
743  ch_gr_0611.wav	das amt war öffentlich ausgeschrieben wie der bundesrat mitteilte	sie haben diesen sich diese sich die schweizerten diese sich dieser auf der schweisen
1878  ch_bs_0425.wav	nach dem februaraufstand wurde er in<<unk>>rabenhof<<unk>>umbenannt	wir haben diesen antragen diesen antragen diesesen sich auf der standen auf der schweisen
1643  ch_ag_1319.wav	das königshaus hat jedoch bis heute grossen einfluss auch in der politik	das ist eine sich dass die schweizigen diesen antrag der schweizen
2277  ch_lu_1816.wav	am dienstag und mittwoch nur zum teil sonnig allgemein schwül und gewitterhaft	wir haben diesen antrag diesesen antrag diesese antragen
1474  ch_sg_2664.wav	wenn es aber stürmt und schneit ist der frühling nicht mehr weit	sie haben diesen sich die schweisen auf der schweisen auf der schweisen
1863  ch_bs_0625.wav	wenn du hinaus kommst geh sittsam und lauf nicht vom weg ab	wir haben diesen antrag von diesem geschäften diesesen sich dieser auch dieser antragen
810  ch_gr_0558.wav	insgesamt gibt es also einen leichten rutsch nach grünlinks in der waadt	dieser sind der schweisen der schweizen diesen auf der schweizen
2073  ch_lu_1805.wav	die meisten der siedler waren handwerker und hatten nur wenig ahnung vom weinanbau	wir haben diesen antrag diesesen antrag diesesen antragen
1344  ch_sg_1989.wav	und ein junge weiss schon jetzt dass er einmal informatiker werden möchte	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten
1985  ch_bs_2380.wav	sein freund und wegbegleiter sass noch immer so langsam hin	wir haben diesen antrag die schweizerten wird die eine schweizen
867  ch_zh_4076.wav	altpapier in papiersäcke stecken ist zwar praktisch aber falsch	wir haben diese sich dass die schweizerten diese sich dieser auf der standten
214  ch_vs_0085.wav	aber richtung norden und westen da haben wir doch schon viele regenwolken	wir haben diesen sich dieser antrag diesesen antragen diesesen sich dieser antragen
1546  ch_ag_2439.wav	die beiden gingen von tisch zu tisch und naschten mal hier mal dort	wir haben diesen sich die eine schweizen diesen auf der schweizen
1946  ch_bs_1504.wav	auch wenn eine solche verzögerungstaktik natürlich legitim ist	wir haben diesen antrag die schweizen diesen antrag auf der stattion bereiten
1778  ch_ag_0772.wav	indem er bäche staut tritt das wasser über die ufer und überschwemmt das ackerland	wir haben diesen sich diesen antrag der schweizerten und diese antragen
96  ch_vs_2708.wav	er wusste inzwischen dass sterbliche frauen umworben werden wollten	wir haben diesesen sind diesesen sich diesesen sich dieser auf der schweisen
1644  ch_ag_0013.wav	viele impfskeptische eltern informieren sich über das internet	sie haben diesen sich die schweizigen der schweizerten
828  ch_zh_0628.wav	im wald traf sie auf den grossen bösen wolf	sie haben diesen sich die schweisen die schweizerten
1246  ch_sg_0538.wav	der ehemalige hotelier im zentrum des impeachmentsturms	wir haben diese antragen diesen antrag der stattion bereitschen
1355  ch_sg_1235.wav	dort besteht kaum chance für sonne der nebel bleibt eben liegen	wir haben diesen auch diesen antrag der schweizerten und diese antragen
1022  ch_zh_2808.wav	ein weg mit unsicherheiten beispielsweise wegen der wirtschaftsentwicklung	wir haben diese antrag diesesen antrag diesesen antragen diese antragen
2253  ch_lu_0738.wav	im selben jahr entstand die erste clubhütte die grünhornhütte am tödi	wir haben diese antrag diesesen antrag diesesen antragen diese antragen
2177  ch_lu_1344.wav	so plant usaussenminister mike pompeo ein weltweites bündnis gegen das land	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten
173  ch_vs_2721.wav	die musen sind geister und manchmal erscheinen sie ungebeten	sie haben diesen sich die eine schweisen der schweisen auf der schweisen
1794  ch_bs_0368.wav	er führte auch das servieren von eiscreme bei nachmittäglichen empfängen ein	wir haben diesen antragen diesen antragen diesen antragen
535  ch_be_2506.wav	er rülpste fiel wieder zur seite und schnarchte sofort weiter	wir haben diesen antrag diesen antrag der stattttion der schweizigen
1217  ch_zh_2984.wav	charlotte von hessenkassel galt als schwierig und widerspenstig	das ist eine sich dass dieser sich nicht auf der schweizen diesesen ausgesetzten
1934  ch_bs_1935.wav	je früher eine rente bezogen wird desto höher ist die rente	wir haben diesen antragen diesen antragen diesesen sich diesen antragen
2191  ch_lu_0264.wav	alleine mit der eigenen forschung und entwicklung schaffen die pharmamultis dies nicht	wir haben diesen antrag diesesen antrag auf diesesen antragen
2170  ch_lu_2102.wav	in der schweiz produzieren über fünfhundert unternehmen teile für die autoindustrie	wir haben diesen antrag diesem antragen diesese antragen diese antragen
1112  ch_zh_3086.wav	die deza werde den tatbeweis erbringen entgegnet dezadirektor sager	wir haben diese antrag diesesen antragen diesen antragen diesen antragen
768  ch_gr_1903.wav	jährlich wanderten netto noch immer fünfzigtausend menschen in die schweiz ein	wir haben diesen auch diesen antrag auf der stattten auf diesen auf der schweisen diesesen kanton
2087  ch_lu_2115.wav	swisscom sei auf kurs eine bevölkerungsabdeckung von neunzig prozent zu erreichen	wir haben diese sich dass die schweizerten diesesen sich diese sich die schweizerten und der kanton
1774  ch_ag_1450.wav	diese untersuchung wird zunehmend belastend für den usaussenminister	wir haben diesen sich die eine schweisen der schweisen auf der schweisen
345  ch_be_1989.wav	und ein junge weiss schon jetzt dass er einmal informatiker werden möchte	wir haben diesen sich die eine schweisen der schweizen
1640  ch_ag_0749.wav	und schliesslich kommt das wasser zurück das von den neu belebten böden wieder gespeichert werden kann	wir haben diese sich dass die schweizerten diesese sich dieser für die schweizerten
1091  ch_zh_3327.wav	wie entwickeln sich infrastruktur verkehr landschaft siedlungen	wir haben diesen antrag diese sich dieser andereiten unterstützen
816  ch_gr_0404.wav	die fragen werden eingeblendet und die astronauten erwidern mit ihrer antwort	wir haben diese meinung der regierungsration bei der stattten
1438  ch_sg_0674.wav	wenn man weniger düngt als die pflanzen brauchen wachsen sie weniger	wir haben diesen antrag diesesen antrag diesesen antragen
1072  ch_zh_2940.wav	beim grossbrand wurden fünf landwirtschaftliche gebäude zerstört	wir haben diesen antrag diesesen sich diesen antrag diese antragen
23  ch_vs_1809.wav	in der nacht zeitweise schneefall in tiefsten lagen auch mit regen vermischt	wir haben diesen sich die eine schweizen diesesen sich dieser antragen
1686  ch_ag_0956.wav	somit müssen alle teilziele konjunktiv erfüllt sein um das hauptziel zu erfüllen	wir haben diesen antrag die schweizerten diese sich dieser sind dieseser antragen
1841  ch_bs_0547.wav	die sp war vor zwölf jahren schon einmal am selben punkt wie heute	wir haben diesen sich diesen antragen der schweizerten
1818  ch_bs_2609.wav	tom selbst sass jetzt am feuer und briet ein kaninchen	wir haben diesen auch diesen antrag diesesen antrag diesesen antragen
2234  ch_lu_1750.wav	eine sehr müde aussehende mutter zankte mit ihrem noch müder aussehenden kind	wir haben diese antrag diesesen antragen diesesen sich dieser antragen
2242  ch_lu_2339.wav	während der gefangenschaft spielte er regelmässig fussball aber nur auf sand	wir haben diesen sich diesen antrag diesese antrag diese antragen
1848  ch_bs_0382.wav	die ladiner stellen knapp vier prozent der bevölkerung südtirols	wir haben diesen antrag diesesen antrag diese schweizerten
98  ch_vs_0889.wav	das wort<<unk>>lemon tree<<unk>>habe er gewählt weil es gut klinge	wir haben diesen antrag die schweizerten
253  ch_vs_2240.wav	als wir rüber sahen war sie gerade dabei ihn anzuschreien	wir haben diesen antragen die schweizerten
2056  ch_lu_0110.wav	es die angst vor einem dominoeffekt der den balkan wieder in gewalt versinken lassen könnte	wir haben diesen antrag diesesen antrag diesesen antrag diese antragen
432  ch_be_1587.wav	es gibt hier schon sehr viele leute die klimafreundlicher leben wollen	wir haben diesen sich die eine schweizen diesen auf der schweizen
1939  ch_bs_2555.wav	als ich heute früh zu dir hineingeschaut habe hast du geschnarcht wie ein schwein	wir haben diesen antrag diesesen antrag diese schweizen
