id	target_txt	prediction
3134  648b8323-e2d3-49b8-84c9-9968c1731d5d.flac	es sollte nicht schwierig sein ein mitglied für den verwaltungsrat zu finden	es sollte nicht schwierig sein einem verwaltungsrat zu finden
2178  25fa6ebe-e62d-449a-8a18-b96e95e7da2d.flac	jedes jahr finden auch schüleraustausche mit schweizerschulen statt	jedes jahr finden auch schüler aus tauschen mit schweizerschulen statt
1693  0ec86ff1-1acd-4a7f-9bae-f75efda16f4b.flac	man hat also bereits massiv kosten eingespart	20 prozent also wir haben bereits massiv kosten eingespart
554  6b83793f-5f3b-45a1-93cc-90e1e96ea3a7.flac	grundsätzlich ist natürlich auch die fdp dafür dass man aufgaben überprüft	grundsätzlich ist natürlich auch die fdp dafür dass man die aufgaben überprüft
1254  e038e4c6-7a9f-4d05-b630-efecc4a5fc8e.flac	schauen sie wie es in unserem bildungssystem ist	einmal hin wie es in unserem bildungssystem ist
2203  5302414a-d5db-4c0c-951a-035884774ccd.flac	ich bitte sie ganz klar dieses postulat abzulehnen	ich bitte sie ganz klar dieses postulat abzulehnen
172  c3609c65-9516-480e-918c-e667c370cd88.flac	ich wiederhole leere wohnungen generieren leere wohnungen	ich wiederhole leere wohnungen generieren leerwohnungen
2967  c70258f0-2ef3-46a2-92fe-038f49c38acc.flac	jetzt reden wir aber hier von denen die ein wenig etwas tun	jetzt sprechen wir aber von jenen die ein wenig etwas tun
2407  7afe4d30-b137-4800-8815-7c73406960c2.flac	was im moment im kanton bern passiert ist eine katastrophe	moment in diesem kanton bern passiert ist eine katastrafe
3193  03d4bee6-018c-4452-acb9-db44c9525754.flac	das gleiche gilt selbst verständlich auch für die efas	das selbe gilt selbstverständlich auch für effas
3243  758f090c-f6f0-481a-bd09-b82e4f880506.flac	die gestellten fragen wurden ausführlich beantwortet	die gestellten fragen wurden auch ausführlich beantwortet
3107  26fb2f14-f36c-4cbf-831f-4ab7948b0653.flac	so schnell dass es gar nicht mehr zu solchen ausnahmefällen kommen sollte	so schnell dass es gar nicht mehr zu solchen ausnahmefällen kommen sollte
1834  d3a451ac-b45f-424e-a6ed-82df1b791dfb.flac	das hat leider negative folgen für die ertragssituation	dies leider mit negativer folgen für die ertragssituation
2919  6b7594e4-2a4f-43bb-b9e9-fc9a6502b858.flac	hiervon sind nämlich wesentlich mehr leute betroffen	das sind nämlich wesentlich mehr lead davon betroffen
561  4dadb3a0-1f89-44bc-bd68-ab5628fca468.flac	ich glaube zu diesem hat barbara mühlheim sich erschöpfend geäussert	eltern hat barbara mühlheimer schöpfend sich dazu geäussert
2124  0f5740e3-57ee-4ef0-943b-532c8268c7b8.flac	der regierungsrat nimmt dazu in seiner antwort nicht konkret stellung	der regierungsrat nimmt dazu in seiner antwort kein konkretestellung
313  788d29ed-3f46-447c-8b9a-b3db6e3729f9.flac	auch aus volkswirtschaftlicher sicht ist dieser entscheid fragwürdig	auch volkswirtschaftlich ist dieser entscheid für den weg fragwürdig
1520  d4b0252f-f30c-46d3-9078-6f97ebef4f4b.flac	auch von touristischer seite wird ihre arbeit begrüsst das ist ganz klar	eine touristische seite wird dieses begrüsst das ist ganz klar
3069  9aa033fb-6326-405d-ba9e-17b5c709bb6d.flac	es ist richtig dieser transitplatz funktioniert wenn nicht immer gut	funktioniert es ist richtig aber funktioniert nicht immer gut
2439  a9f2a9a6-5cb6-48b2-bc27-f4fa659812a5.flac	eine marktwertschätzung muss nun umgehend gemacht werden	ein marktwertschätzung muss jetzt umgehend gemacht werden
3284  dadc9b7b-cab0-479a-921b-f4e55043b552.flac	das ist die wichtigste argumentation gegen diesen neuen bürokratietiger	die wichtigste argumentation gegen den neuen bürokratietigern
830  4ab57659-169b-4d93-86c8-b224c064cf32.flac	bei mietobjekten ist die ausgangslage eben schon anders	bei mietobjekten ist die ausgangslage als schon ein wenig etwas
2267  28dde595-0b29-49ef-8dde-072162ddb900.flac	ihnen hätte ja eben der rücken gestärkt werden sollen	ihnen hat ja eben drücke gestärkt werden sollen
2499  86bfa7ed-1bdd-48e1-a2ad-7e0d8c9e68f8.flac	diese stehen im zentrum der ausbildung und müssen weiterkommen	diese stehen in der zentrum der ausbildung und bei diesen geht es darum
2491  18440caf-7109-4ed9-a58c-c55fcdb450b8.flac	aber wir sind auch der meinung dass wir damit noch nicht am ende sind	aber wir sind auch der meinung dass wir hier noch nicht am ende sind
3066  7def0f65-d8e2-473e-aa59-8206fad6277e.flac	die fdp und auch ich sind zufrieden mit der postulatsantwort	die fdp und in meinerseits sind zufrieden mit der postulatsverantwortung
1911  5ec7525a-8eb6-46d9-898c-8b661cddf574.flac	wir schauen was die regierung sagt und entscheiden dann wie wir abstimmen	was die regierung sagt und diese entscheide wie wir diese abstimmen
2863  73e337e7-cbe0-4d2f-8e89-0bd64fc0883e.flac	sachlich hätte die idee des regierungsrates absolut sinn gemacht	sachlich hätte die idee des regierungsrates absolut sinn gemacht
545  95605747-d94e-4f0d-bb4d-ad77d5acfbd4.flac	es gibt leute die zwanzig jahre lang gearbeitet haben	es gibt gläute die haben zwanzig jahrelang gearbeitet haben
3008  860c627d-b5a6-49a4-82c8-c9d9eab91175.flac	darum wurde ziffer 1 bei uns kritisch beurteilt	deshalb wird der punkt 1 ein bisschen gespült werden
1568  518c2a84-d229-4e49-9088-c8cbe1b7f4aa.flac	ich glaube ich muss nicht ausführen was das heissen würde	ich glaube das muss ich nicht ausführen was das hiessen würde
2937  b3122bd6-0bc1-4b30-967d-61d2f0bc11a2.flac	drittens liegt aktuell gar kein gesuch vor	drittens liegt eben auch aktuell gar kein gesuch vor
401  3f15be7b-7128-4b2e-a704-dad3fa9541b6.flac	sie unterstützt auch die planungserklärungen 1 und 2	sie unterstützt auch die planungserklärung 1 und 2
298  1831cb9f-3c64-44c2-a426-8707388a9d18.flac	es ist nicht am grossen rat die spitäler wieder neu umzuteilen	es ist nicht dem grossen rat in spitälern wieder neu umzuteilen
12  8efbc057-7ca7-4dc5-b4d5-1932ebb43c7b.flac	so muss den einbürgerungswilligen im nachhinein gesagt werden	ich muss mir dann eine einbürgerungswillige sagen erdschaften
1463  3f409b11-a21a-4de4-acd3-d5d9f126035b.flac	bedenklich ist auch die zunahme der gewalt gegen frauen	bedenklich ist auch die zunahme der gewalt gegen frauen
2245  dd03e6e4-7bef-4beb-a2f8-a6c20fe08642.flac	unsere werte sind nicht einfach in einem vakuum entstanden	unsere werte sind aber nicht einfach in einem waadkum entstanden
2015  c3e27804-fdd4-48eb-966c-c17bd56cc7f7.flac	diese schulen sind immer botschafter der schweiz	diese schulen sind immer botschafter der schweiz
2135  1c5e1a69-9319-44fd-8941-a8c467a0e589.flac	diese linie ist weiterhin der angebotsstufe 1 zugeteilt	die gelingen ist weiterhin in der angebotsstufe i ein zuteil
2436  5f5a5159-b75c-449d-8031-ba13b2623327.flac	deshalb stimmen wir dem nichteintretensantrag nicht zu	deshalb stimmen wir dem nichteintretensantrag nicht zu
1181  de20e24f-d345-4270-a9ad-23e926d6e659.flac	das heisst ohne ihr zutun werden verbesserungen erzielt	das heisst ohne ihr zutun werden verbesserungen erzielt
1910  a66bbd72-a3b9-4da8-a8c6-94952220c9c7.flac	trotzdem hat die svp gewisse bedenken gegenüber diesem bericht	trotzdem hat die svp gewisse bedenken gegenüber diesem bericht
2308  7123fb8a-1e14-4bbc-9ab7-4f555e69f79b.flac	denn es soll wirklich geprüft werden welche massnahmen ergriffen werden können	denn soll wirklich geprüft werden als für massnahmen greift werden können
1551  0e2c3c50-c438-4b20-9c30-08225fb044da.flac	die svp steht voll und ganz hinter diesen zielen	die svp steht voll und ganz hinter diesen zielen
2218  3410ccb7-cd9c-4a0f-a25a-a6fd8c9b68fa.flac	dies war die unterstützung die wir heuer in wileroltigen erhalten haben	das ist unterstützungen und mit wileroltigen hürden erhalten
178  e4cec913-3520-4fce-841f-abcbee4d3a1c.flac	die antwort des regierungsrats erachten wir als zu gering	die antwort des regierungsrates erachten wir als zur gering
905  e187e650-e747-4923-a0ce-0655dc7b7ce2.flac	dafür wird sicher eine entsprechende information notwendig sein	dazu wird sicher eine entsprechende information nötig sein
2431  eda5e8ed-4a88-412f-8c63-697d4901e88d.flac	hätte man das durchgezogen wäre der kanton bern jetzt auf einer null	wenn man das durchgezogen hätte wäre der kanton bern jetzt auf eine nulle
2235  45d84bf7-849e-499d-92dd-ff707b0a8497.flac	die darin formulierten begründungen sind haltlos	die darin formulierten begründungen sind haltlos
165  6edb465e-f2ec-4894-9121-5c287b6d7ed1.flac	wenn sie das so sagen können werde ich die abschreibung nicht bestreiten	wenn das so hören wird wird die abschreibung nicht bestreiten
913  49acd97b-872a-432b-9023-273ae4cfe65f.flac	die edufraktion lehnt die beiden punkte als motion ab	die bdpfraktion lehnt die beiden punkte als motion ab
2371  a209c5c7-6a96-4ffa-a001-38442b9f957b.flac	die forderung ist aber nicht so gut wie er sie vorgestellt hat	aber es ist aber nicht so gut wie er vorgestellt hat
301  9bd19e7c-c4b7-4b55-8b4f-5e9bb4f807a4.flac	das meccano für die berechnung und die umsetzung ist nicht einfach	damit noch für die berechnung und die umsetzung ist nicht einfach
1788  77ac1992-bef8-41e6-87ac-64af3b686a80.flac	sie unterstützt die planungserklärungen der sik einstimmig	sie unterstützt die planungserklärungen der sik einstimmig
1714  60e68b17-a7fb-49ec-8947-f49f1d7b5265.flac	ich werde diesen minderheitsantrag auch ablehnen	also ich werde diesen minderheitsantrag auch ablehnen
3281  d9483434-9d18-431c-afdb-5e9460008666.flac	mit quoten schaffen wir die demokratie ab	diese quote arbeiten wir demokratie ab
880  f71a8bd4-51dc-4938-9fc7-66b3349562a1.flac	weiterentwicklungen sind immer möglich und kinderkrankheiten gab es auch	weiterentwicklungen sind immer möglich und kinderkrankheit sicher
756  5c58a385-321b-4464-8202-a58f4a7153c6.flac	im moment sieht die regierung keinen neuen bericht vor	im moment sieht die regierung keinen neuen bericht vor
1978  be278333-a509-477c-a150-922ee705ba43.flac	von fall zu fall muss man unterstützen und muss man fördern	von fall der fall muss man unterstützen und muss man gefördert haben
3153  53b056a1-48cd-414f-8864-7893be484b3a.flac	die bdpfraktion hat beide anträge die im raum stehen diskutiert	die bdpfraktion hat beide anträge im raum stehen diskutiert
1944  8b5aeb1f-4b54-487a-8dfb-ec8f76cfeb1a.flac	das problem ist aber definitiv auf bundesebene zu lösen	das problem ist aber definitiv auf bundesebene zu lösen
1799  efc1f859-3c2f-4f56-b3f8-655852da072d.flac	meine zweite bemerkung immer wieder dieser lehrerlohn	eine zweite bemerkung immer wieder dieser lehrerlohn
62  90b46aa0-1c33-4881-8373-b28b499a053f.flac	lieber ruedi löffel die motion ist gut gemeint	lieber ruedi diese motion ist ja gut gemeint
972  557eccb5-3d1b-4155-9b01-795fcd36e178.flac	es handelt sich hier um einen absoluten einzelfall	es handelt sich hier um eine absolute einzelfolge
2307  53bac9dc-94d3-479f-9523-49e218e23675.flac	denn genau dafür sind die organe da die das auch untersuchen	denn genau dafür sind diese organe an die dies auch untersuchen
2745  dec16e8e-9950-4371-927d-9167988ac0da.flac	der kanton muss nicht überall noch mehr massnahmen ergreifen	der kanton muss nicht allen noch mehr massnahmen ergreifen
672  82b1b9f8-df62-4db4-b28d-7194393d3bc4.flac	wir denken die 8 prozent sind eine gute lösung	wir wären also wir denken die 8 prozent der guten lösung
3136  3df32733-711a-4d9a-94e7-d3e82ce2d8d1.flac	die ziffer 4 lehnen wir wie die regierung ab	sie verfügt unter ablehnen wie der regierung ablehnen
3046  c918b3eb-bf97-4774-8559-bf5724c88dd8.flac	dann schaue ich nicht zuerst ob es ein mann oder eine frau ist	schauen sie nicht die erste unser mann oder eine frau ist
2167  a0db18cd-26c7-4383-bed2-39abf6066e15.flac	die fdp nimmt die kulturstrategie zustimmend zur kenntnis	die fdp nimmt die kulturstrategie zustimmen zur kenntnis
1413  533f5a3f-4ec8-4a0d-898d-6c2b70aef1d6.flac	was geschieht sinnvollerweise mit dem produzierten solarstrom	das geschieht sinnvollerweise mit dem punktusierten solarstrom
563  d4e0ea7d-9c6e-4652-a478-71a100b78d89.flac	die lohngleichheit in leitenden positionen ist gewährleistet	die lohngleichheit in leitenden positionen ist gewährleistet
761  2db11170-e1cc-41d0-aab0-7cc8d5391237.flac	die edufraktion unterstützt beide punkte als motion	die edufraktion unterstützt beide punkte als motion
2180  f748e509-26e4-435b-bc61-303e876d6b79.flac	zuerst danken wir dem regierungsrat für die beantwortung dieser motion	zuerst danken wir dem regierungsrat für die beantwortung dieser motion
778  f42bbce5-39ad-4bd2-87ac-f6961ab71d3a.flac	meine damen und herren es nützt nichts einfach mehr geld zu verteilen	meine damen und herren es nützt nichts einfach mehr geld zu verteilen
466  aaefbfa7-c9e7-43be-85dc-89c4a21013ce.flac	genau gleich ist es beim landschaftsschutz und wie diese verbände alle heissen	auch gleich bei der landschaft schutz und wie die verbände alle heissen
824  02dfacfe-97c2-4b78-bb14-222483b99900.flac	aber wo sind dann die taten nach diesen schönen worten	aber was diese daten nach diesen schönen worten
423  08e6c960-942b-4294-9655-bd5142cfaf45.flac	wir sehen es eigentlich sehr ähnlich wie die regierung	wir sehen eigentlich sehr ähnlich wie die regierung
103  3564e810-4821-496f-8cc6-454e38faa22f.flac	und mir ist klar dass wir fachkräfte benötigen	auch mir ist es klar ein verfachtkräft benötigen
1141  e4a451d8-69a1-4227-b45c-886e0af36f3b.flac	es freut mich dass die regierung jetzt positiv hinter dieser motion steht	es freut mich dass die regierung jetzt positiv hinter dieser motion steht
1147  854c1838-28b7-4522-93d7-1cccf9b321fe.flac	punkt 1 will dass konsequent auf schadenersatz zu klagen ist	punkt 1 will dass man konsequent auf schademersatz klagen ist
2900  df19ab9c-e5da-4752-a583-5eada19675b1.flac	für die velofahrenden verkehrsteilnehmer sind dies passive massnahmen	für die weltfahrenden verkehrsteilnehmer sind das passive massnahmen
503  119e47e5-c858-4ebf-b66c-d56f73455025.flac	daher ist eine sanierung unbedingt notwendig	von daher ist eine sanierung unbedingt nötig
1702  076e9e3d-32e9-4710-80d9-caf05c40aeb8.flac	und in der zwischenzeit haben sich einige gewichtige veränderungen ergeben	in der zwischenzeit haben sich einige wichtiger veränderungen ergeben
546  0439258e-266e-4913-831b-3df4a514784c.flac	es ist natürlich schön wenn sie die probleme sehen	es ist natürlich schön wenn dies das problem gesenkt
3051  a103ce40-89cf-4f90-a3eb-d5c4ce1a4791.flac	die engländer wollen 80 prozent sonst stellen sie ihr programm ein	dengeländer werden 80 prozent und sonst stellen sie sein
544  e2231739-5425-4179-9a87-3a8295c07cba.flac	der kanton bern hat hier wenig bis gar keinen spielraum	der kanton bern hat hier wenig bis gar keinen spielraum
1226  81c51439-12ee-48b6-9f70-90c5bf65f0ff.flac	es konnte dann kein volksvorschlag eingereicht werden	es konnte dann kein volksvorschlag eingereicht werden
1680  6cc42a55-5e1c-4d55-ae6b-5064def67688.flac	auch die ziffern 26 stossen bei uns auf grosse sympathie	auch die ziffer 2 bis 6 stossen bei uns auf grosse sympathie
420  ab7fddd5-fd95-4fc0-9c15-c5ce0ee0b173.flac	im moment denke ich noch nicht unbedingt dass das alles so durchgeht	der moment denke ich noch nicht unbedingt dass es alles so durchgibt
1966  98e21f12-3d14-4344-8907-1aaca800583a.flac	es ist nötig dass der kanton bern hier auch die nötige verantwortung übernimmt	es ist nötig dass hier auch der kanton bern die nötige verantwortung übernimmt
2832  af256598-8046-416e-9a90-fa8a1380cd61.flac	sie wird den vorstoss als postulat mehrheitlich annehmen und abschreiben	ich werde den vorstoss als postulat mehrheitlich annehmen und abschreiben
2716  a64f59ff-b37e-4635-89bd-c430a64abcfd.flac	aber wir wollen uns die überlegung machen ob das setting noch stimmt	aber wir wollen uns diese überlegungen machen ob das solche noch stimmt
2639  d1523b16-8ae9-4d1e-863e-40a73d422653.flac	darauf müssen wir unbedingt ein augenmerk legen	hier müssen wir unbedingt den augenmerk drauf verbalten
2372  5b44277e-325b-440b-8109-4cf2bd03b4b6.flac	bei bedarf kostenlose sprachförderungsangebote bis stufe b2	ein bedarf kostenlose sparförderungsangebote die stufe bern
1850  163bb3f3-8366-4ccb-a001-fcc223a9ae96.flac	ich habe in meinem votum erklärt dass eben keine verbindlichkeit besteht	ich habe es in meinem votum erklärt dass eben da keine verbindlichkeit ist
947  5d2f99d4-e544-43fb-a789-92bd4d492b4b.flac	aber rené würde viel mehr profitieren wenn er eine app hätte	aber dann würde ich unheimlich mehr profitieren wenn er eine appetit hätte
1408  1484e842-151c-4891-9d67-fc95cac3d7df.flac	auch in diesem jahr gab es themen die etwas ausführlicher besprochen wurden	auch in diesem jahr gab es themen die ein bisschen ausführlich besprochen wurden
1522  20459812-c931-47d0-b404-b3e85ab9c541.flac	wir wollen nicht dass immer mehr gebäude auf der grünen wiese gebaut werden	wir wollen nicht dass immer mehr gebäude auf grünerweise gebaut werden
846  d38eeea3-cba0-402f-861d-5f4e1682c62a.flac	das war bisher der fall und muss auch künftig so gehandhabt werden	das war bisher der fall und muss auch künftig so gehandhabt werden
2238  6736c4a0-e1df-44ba-93f7-b135ff210b12.flac	gestatten sie mir hier eine kleine persönliche bemerkung	ich stattet mir auch eine kleine persönliche bemerkung
2212  de39fb0c-b66a-4d23-be26-da75d8606cf5.flac	dieser vorstoss gründet auf persönliche erfahrungen des postulanten	dieser vorstoss geründet auf persönliche erfahrungen des motionärs
