id	target_txt	prediction
319  ch_gr_1938.wav	ich habe viel erfahrung mit dem bundesamt für kultur und auch mit leistungsvereinbarungen	ich habe viele erfehlung mit dem bundesamt für kultur und damit leistungsvereinbarungen
1115  ch_bs_0022.wav	bargeld im grossen stil zu lagern sei allerdings auch nicht ganz günstig	die parlament im grundsatzdienste die frage im grundstück
467  ch_zh_2407.wav	diese sind mit den schlagtönen e und g abgestimmt und werden von hand geläutet	sie sind mit den schraktin e und gelern abgestimmt dem rechterfahrend geleitet
256  ch_be_1970.wav	fast ein viertel der mädchen und jungen frauen leiden regelmässig an kopfschmerzen	fast ein fierger der meintems jungen frauen liegenmässig ein kopf
413  ch_gr_1901.wav	das sei teuer und schrecke viele investorinnen und investoren ab so schemmel	pässig tier und sollten vielen investorinnen und investoren haben sollen sie sollen
95  ch_vs_1947.wav	so weit wie in österreich geht die automatisierung aber nicht	verweitet wird es fist geht die attersjährigen geben nichts
482  ch_zh_3269.wav	ebenfalls werden im ganzen kantonsgebiet auffallend viele podien zum thema abgehalten	glaube ich das im ganze kantonsgebiet auffängig kirche polg jetzt zum thema
507  ch_zh_3724.wav	darüber verärgert kündigte lersner seinen dienst bei philipp	liebe ganz verärgerung haben lausmarks in dienst beim vielen kindern
1045  ch_ag_1724.wav	so wie du aus der stadt gingst und dich den söldnern schamlos in die arme warfst	sowie du ist der stadt gangen bich und dicht selbstverständlich seit ankworfen ist
477  ch_zh_0748.wav	also suchten die kaufmanns ein neues weingut in neuseeland und in kanada	deshalb haben die kafte manchmal eingewiegen in einem sehr länder nicht angesucht
362  ch_gr_2239.wav	der nis puk schrie ihn laut an und schwor sich zu rächen	der missbruck hat im geld angeschworen und geschworen sich zu rechen
480  ch_zh_1318.wav	die beiden blackboxen sind geborgen und sollen im iran untersucht werden	die beiden brechtbaxen sind tölgewahren entzählen im rahmen das recht werden
581  ch_zh_1858.wav	deshalb erfordert der nassschnee auch eine spezielle technik bei der abfahrt	deshalb braucht einen nationalen eine spezielle technik in abfällen
280  ch_be_2076.wav	sie sind das ganze jahr über in unseren breitengraden anzutreffen	sie sind ganzen jahren über den breiten grade anzutreffen
1042  ch_ag_2211.wav	sie lernten alle fleissig und gingen nie weg	das haben alle fliessen die lehrpersonenwegs sind aggebieter fast ihren abgenommen
982  ch_ag_0605.wav	für silvia schneider und claudia schrepfer stehen die chancen auf schadenersatz schlecht	hier zum rassaal der entgegen als sik der senzialaufschadingen satzrecht
526  ch_zh_3122.wav	aber nicht nur die ganz grossen wollen mit der grosszügigen sozialleistung punkten	aber nicht nicht der ganze grosse sehen wenn wir die gesetzielleistung punkte
793  ch_sg_0329.wav	spätere fälle untergruben dieses urteil jedoch	das bätter erfolgende urteile ihren graben könnte
1293  ch_lu_1225.wav	basel stadt romanshorn saint gallen und auch schwitz kommt der regen flächig	im baselstadt romansion st gallen und in den schwitz kommt er eine fechtig
246  ch_be_1804.wav	wenn sie sich versammeln oder berühren stossen sie ein nasales krächzen aus	wenn sie sich versammen aber terieren stehen sie sich noch selbst gehechtzehn aus
1268  ch_lu_1019.wav	daneben belegte sie den fünften platz im riesenslalom und den sechsten platz im superg	dazu hat sie fünf diese platzieren und gesechnetpatz im supenzieg gemacht
302  ch_gr_1441.wav	auf dem ganzen westbalkan sind erneut nationalistische tendenzen spürbar	auf dem genzen westballkannt sind erneut nationalistisch irgendeinsesperber
25  ch_vs_2324.wav	ansonsten erzähle der film im kern eine identische geschichte wie mr	sonst haben sie verkehnlagen den kirchen in diesem titel aus den gesicht gemisst haben
942  ch_sg_1186.wav	in luzern haben wir am dienstag morgen hochnebel	die svpfraktion handelt es sich um einen hochnäden
168  ch_vs_0682.wav	das feuer bedroht nicht nur tiere sondern auch menschen und ihre gesundheit	das haben wir immer wieder manchmal habe ich ein gesundheit
106  ch_vs_0293.wav	meist sind scheintüren bunt bemalt und reich verziert	leistens sind schieburch die grundgeneigen richte verzehnt
1287  ch_lu_0852.wav	abgeklärt werden könne eine mögliche infektion durch einen abstrich aus dem nasenrachenraum	einfach infektionen dieser abstrechen aus dem lesenrachenrum abgewerbe
557  ch_zh_2982.wav	das völlig zerstörte palais des tuileries wurde jedoch nicht wieder aufgebaut	das viele kaputte begegen hier ist eben niemand wieder aufgebaut wurde
426  ch_zh_0199.wav	strebepfeiler und gewölberippen deuten auf den spätgotischen stil hin	das stredenkiren in der gewellbritätig wie ein spart gott ist eine steuerhin
143  ch_vs_0245.wav	am frühen morgen neun grad höchsttemperatur dreiundzwanzig grad	am fair noch eben meinem rat hat extem partemegier 22 gerade
1228  ch_lu_2303.wav	in den autobiografischen jugendbüchernder weg nach drübenund jetzt die freiheit	der regierungsrat viele dabei frage eben und jetzt freiheig
1162  ch_bs_2740.wav	hör auf damit sagte nova du verschwendest deine energie	herauflind dann hat nur wage sagt der verschwandenste mienengie
291  ch_be_1755.wav	noch einen schritt näher und ich zerreisse das pergament	einfried näher und verdient ein pargament
1263  ch_lu_1804.wav	wenn sie sich versammeln oder berühren stossen sie ein nasales krächzen aus	wenn sie sich versammeln revierung stoss jetzt noch ein alles krächtes aus
664  ch_zh_1269.wav	der allschwiler hat sich im reggaegeschäft einen namen mit der band schwellheim gemacht	die aus meiner hat sich in der regierungsrat mit den bernz vielheimen noch gemacht
779  ch_sg_2462.wav	bald gesellte sich orion zu ihnen und plantschte mit ihnen herum	dieser verzicht der regierung sieht enthält mit ihren prägst
434  ch_zh_0614.wav	später wolle man den treibstofftransport nach zürich auf die schiene verlegen	später möchte mich den tribstaft ganz bau auf ziele aufzuscheinen liegen
1083  ch_bs_1248.wav	als beispiel nennt er die gesichtserkennung zur kundenidentifikation	aus diesem haben die gesichtsankennung zu der kunde der sekunde
693  ch_sg_2313.wav	der bauer erschrak und liess notburga ziehen	der bauer ist vons herrn grossrat notbau gegen 1 lassen
854  ch_sg_2103.wav	er nutze etwa twitter aus facebook habe er sich ausgeklinkt	ein nutzierter touther aus festmöglichkeiten sich auch alles gekinkt
511  ch_zh_1127.wav	es muss sich dabei nicht um einen betrug im juristischen sinn handeln	das muss sich gegenbin nicht um den betrum iniristischen sinn handeln
799  ch_sg_0665.wav	die grössten wälder der schweiz befinden sich im tessin und im jura	die kostenwege der swirt dann findet sich im tessin und im jura
77  ch_vs_1214.wav	morgen allerdings heizt in zug dann doch die aprilsonne wieder ein	noch reiherdiens heisst das zug dezapelsummen wieder ein
299  ch_gr_0944.wav	die antarktis umfasst die um den südpol gelegenen land und meeresgebiete	diesem tag gibt es um das sigpaulträgen einen land und mehr als gebiet
1214  ch_lu_2288.wav	am abend betete der papst mit jugendlichen in der innenstadt madrids den kreuzweg	am anbieten hat einen paaxis mit jugendlichen lehrenstatt eines gritterkritzwegpattei
33  ch_vs_2132.wav	es gibt verschiedene gründe weshalb jemand in administrativhaft kommen kann	das gibt keinen schiedlichen rind wären wir am ende in unstrativhaft kommen
1139  ch_bs_0209.wav	auch ist der hautkontakt mit diesen ölen gesundheitlich unbedenklich	auch ist der hutkontag mit an einer gesundhaltlich unbedanken
887  ch_sg_0106.wav	wollte eben schnell einen cappuccino trinken und gleich weiter	habe ich das neu welches einen geburzeinen prinken und gerade itter gehen
1240  ch_lu_2129.wav	spannung pur auch beim ständerat fast die hälfte der amtierenden tritt nicht mehr an	ich ball in beruhe einen standrat was die hälfenverdamt geht nicht mehr auch
317  ch_gr_0207.wav	rückzugsräume sollen zu einem angenehmen arbeitsklima beitragen	rückziehungsrimm sollen zu einem angehen arbeitsklimmen beitragen
1280  ch_lu_2060.wav	oder sie werden kritisiert weil ihre statistische analyse nicht hieb und stichfest ist	auch das ist eben kritisch sehr gemeinde ist ein gestern anlieze ich hiebe stichfestzeil
968  ch_ag_1094.wav	durch die motorische wirkung kann es zu krampfartigen bauchschmerzen kommen	gerade einen greichen wirkungen kann sich amferden buchschmarz kommen
1168  ch_bs_2756.wav	klagen wegen dieser strafnorm gab es bisher wenige sagt gössi	die klagen gegen die strafnahmen ob den setzwinn in diesem sal gessell
134  ch_vs_0090.wav	am donnerstag staut sich dann die feuchtigkeit und der schnee noch an die voralpen	am unstag gestellt sich die geflichtigkeit und dass wir nachher von der ep
727  ch_sg_0667.wav	besonders wenn es im nahen umkreis bereits wilde orchideen gibt	zum anderen sind wir nachher universität bereits wege architergeben
933  ch_sg_0930.wav	amazon will quantumcomputing salonfähig machen	wir wollen die querten computzinselanfähig nach
622  ch_zh_3243.wav	jo vergeat dagegen betrachtet den klimaschutz als herzensangelegenheit	der chölfege sagt der kinder schützenden auch gelegenheit
14  ch_vs_2250.wav	die offenen sandalen von letzter saison werde ich noch einmal so richtig austragen	trotzdem danke ich letzte verfehlen sie den nächsten einstragen
204  ch_be_1018.wav	diese volksbräuche sind europaweit verbreitet	diese fällsgreiche eneralten weit verbreitet
1072  ch_ag_0028.wav	und das sei eben ein zeichen dass die windgeschwindigkeiten in den alpentälern nochmals zunehmen würden	und das ist es auch ein zelchen dass die zum gesundheitsfragedalpromationen erwähnt
155  ch_vs_0331.wav	seine genauen lebensdaten und umstände sind nicht bekannt	ich scheine genauen arbeitsgehende umstanzen nicht bekannt
226  ch_be_0070.wav	sie haben doch nicht etwa mit dem alten bert geschwatzt oder	sie haben doch nicht gemeinden gemeinden geschweckt oder
1048  ch_ag_1097.wav	es werden baumwolle getreide wein und obst angebaut sowie viehzucht betrieben	das andere anwelche getarten wie und vielleicht abgelanzt und vielt sich betreben
486  ch_zh_0013.wav	viele impfskeptische eltern informieren sich über das internet	vielen informieren sie informieren zu kindernüber
534  ch_zh_2770.wav	nicht ganz so dramatisch wie die situation der luganesi ist diejenige von lausanne	nicht ganz egrematisch wie die situation der juganie sind ist diese vielen soll
1170  ch_bs_1511.wav	neu werde auf bundesebene eine linksmittepolitik möglich sein	nein ja die bundesebene eine mittelhinspolitik möglich sein
339  ch_gr_1508.wav	mir war bewusst dass es nicht der ideale zeitpunkt ist für einen rücktritt	er war bewusst dass es nicht der ideale zeit und das war für diesem rücktritt
474  ch_zh_3533.wav	das mädchen erschrak sich und hatte angst vor der wut ihrer stiefmutter	das manchmal verschrückkehren den angst von der ruhekretivmuten kann
83  ch_vs_2094.wav	dann müssen wir herausfinden wie wir die technologie verbessern können	dann möchte ich eine risafinanierung technologie verbessern
593  ch_zh_0207.wav	rückzugsräume sollen zu einem angenehmen arbeitsklima beitragen	hiktzugsreim sollen zu einem angenehmenergen das kima beitragen
1232  ch_lu_2459.wav	ich hab keine lust mich wegen irgendeines kerl aufhängen zu lassen der bei seiner arbeit gepfuscht hat	ich habe keinen lösung vielleicht einem teuber aufhängen zu welches bis einem arbeit geschlossen hat
1119  ch_bs_2184.wav	im frühling haben die schweizer stimmberechtigten dies im grundsatz angenommen	in vielen kann sind das system berechtigt gegen den grundsatz angenommen
747  ch_sg_2460.wav	ich meine pfusche ich da in etwas hinein das nicht ausgestanden ist	ich meine fuss nicht einen epidienen oder ein gestandernes
663  ch_zh_0611.wav	das amt war öffentlich ausgeschrieben wie der bundesrat mitteilte	das andere öffentlich ausgeseben wie der bundesage nicht getan hat
1271  ch_lu_2289.wav	sie sollen unter wassermangel gelitten haben daher beteten sie zur mutter gottes	sie sprechen und rassermahmen geben und haben gerade das paket
1178  ch_bs_0425.wav	nach dem februaraufstand wurde er inrabenhofumbenannt	nach dem federaufstände ist einen arbehof unbenimmt werden
1163  ch_bs_0625.wav	wenn du hinaus kommst geh sittsam und lauf nicht vom weg ab	denn wir sind dorf geäusstes echtenburgstergung verlagen abgelehnt
1059  ch_ag_1295.wav	er verwies auf den frühbarocken meister caravaggio der sogar ein mörder gewesen sei	er hat auf den vierbara gemäss parawartsückerwiesen von sogar im mehrheiten gesehen
372  ch_gr_1136.wav	professionelle agenturen arbeiten heutzutage bei bedarf immer noch mit papier und bleistift	profentitionäle egenturen arbeitend hitzuterbewerfe immer mit ehren preistift
151  ch_vs_2254.wav	wieder einmal war es der jüngste der am esstisch sein glas ausleerte	wie der meinung dass der jungst gewesen während der schwieriglasius gelest hat
633  ch_zh_0212.wav	deshalb gibt das blatt nationalcoach mick mccarthy tipps bezüglich aufstellung	deshalb gibt es ein platz im nationalgemeinde man käfe gibt es in der aufstellung
189  ch_be_1750.wav	eine sehr müde aussehende mutter zankte mit ihrem noch müder aussehenden kind	ein fair mietaussende mutter hat man ihrem nach müger aussehenden kinder gesenkt
164  ch_vs_0127.wav	im frühjahr ist der waldboden grossflächig mit buschwindröschen bedeckt	die planungstremarkt wurde grossfächig mit buscheinderiösinnen bedeckt
629  ch_zh_4060.wav	maria argumentierte es sei nicht schwierig ihre handschrift zu imitieren	die melierung argumentiert gab es nicht schwierig sagen ihre hauschift nach
1014  ch_ag_2359.wav	als sie sie erneut einholen rammen sie ihr gestohlenes fahrzeug mehrfach mit voller wucht	wir sind noch einem eingehört haben sehr gestellten altern mehrfach nicht fall der mocht gehabt
235  ch_be_0930.wav	amazon will quantumcomputing salonfähig machen	auch man soll mit kanton beschiedenen phananfähig machen
509  ch_zh_1641.wav	statt sechzehn nehmen neu vierundzwanzig teams teil	staatsachzen wir ihnen jetzt einen punkt ins tau
978  ch_ag_1296.wav	jährlich besuchen über einhundertdreissigtausend gäste den barocksaal der stiftsbibliothek	jahr habe es einfach solcher hundethistisch gestern bara gesank der stückbilität
60  ch_vs_0320.wav	die anschliessende tour führte sie dann durch deutschland schweden die niederlande und die schweiz	das wesenturer 44 regierungsrätin die gesamtfeden moulent entschieden
794  ch_sg_2258.wav	el greco malte viele religiöse bilder und porträts aus	die entwetten hat viele reide erste gerade kein rolles gewählt
652  ch_zh_3483.wav	dank den drei punkten überholt es gar frankfurt und liegt neu auf platz zehn	die täktigreipunkte ich behunde sogar frankfort und liegt neue des praxis
869  ch_sg_1797.wav	die verbleibenden zehn finsternisse verlaufen partiell mit abnehmender grösse	die verbliebende zehnfindesten mussverlauf ein teilweise nicht abnehmender grösser
