id	target_txt	prediction
90  ch_vs_0684.wav	das exotische reptil ist dort auf jeden fall in bester gesellschaft	das exotische reptil ist dort auf jeden fall in bester gesellschaft
13  ch_vs_0487.wav	eine figur aus dem film cube ist nach dem gefängnis benannt	eine figur aus dem film cube ist nach dem gefängnis benannt
154  ch_vs_2480.wav	es klang als hätte ich die ganze nacht zigarren geraucht	es klang als hätte ich die ganze nacht zigarren geraucht
1685  ch_ag_2006.wav	holz ist ein vertrautes material und auch eines das schön altern kann	holz ist ein vertrautes material und auch eines das schön altern kann
1153  ch_zh_1486.wav	die haupteinnahmequelle von politikern stammt aus privaten zuwendungen	die haupteinnahmequelle von politikern stammt aus privaten zuwendungen
1139  ch_zh_1322.wav	dieser begriff stammt aus der ddr wo die medien gleichgeschaltet waren	dieser begriff stammt aus der ddr wo die medien gleichgeschaltet waren
1879  ch_bs_1713.wav	sie weint nicht und sie rennt auch nicht mit dem kopf gegen die wand	sie weint nicht und sie rennt auch nicht mit dem kopf gegen die wand
1875  ch_bs_0431.wav	grosse steine werden auch felsen oder felsbrocken genannt	grosse steine werden auch felsen oder felsbrocken genannt
1557  ch_ag_1332.wav	all diese kritik kontert der uspräsident in gewohnter manier	all diese kritik kontert der uspräsident in gewohnter manier
1255  ch_sg_2515.wav	sie hat sich geschämt weil sie sich von einem fremden hat schwängern lassen	sie hat sich geschämt weil sie sich von einem fremden hat schwängern lassen
258  ch_vs_1205.wav	im nordosten ist es meist trocken zeitweise auch sonnig	im nordosten ist es meist trocken zeitweise auch sonnig
2185  ch_lu_0099.wav	arktische temperaturen scheinen den november und dezember zu beherschen	arktische temperaturen scheinen den november und dezember zu beherschen
2135  ch_lu_1596.wav	auch in österreich wird die laufende eishockeymeisterschaft nicht zu ende gespielt	in österreich wird die laufende eishockeysarmee nicht zu ende gespielt
959  ch_zh_1509.wav	wir sind die zukunft und wollen mitbestimmen sagt simon köstinger	wir sind die zukunft und wollen mitbestimmen sagt simon köstinger
57  ch_vs_0525.wav	allein die beschaffung der flugzeuge dauere zwölf jahre	allein die beschaffung der flugzeuge dauere zwölf jahre
1751  ch_ag_1054.wav	die provinz ist das weltweit grösste anbaugebiet für aprikosen	die provinz ist das weltweit grösste anbaugebiet für aprikosen
2106  ch_lu_1145.wav	wir haben ein hochdruckgebiet wo auch bei uns wirkt aber auch im mittelmeerraum	wir haben ein hochdruckgebiet wo auch bei uns wirkt aber auch im mittelmeerraum
2243  ch_lu_0248.wav	keine auswirkungen hat die teilprivatisierung auf das internationale geschäft	keine auswirkungen hat die teilprivatisierung auf das internationale geschäft
1475  ch_sg_1423.wav	erleichterung und applaus bei den bosnischen muslimen	erleichterung und applaus bei den bosnischen muslimen
732  ch_gr_1094.wav	durch die motorische wirkung kann es zu krampfartigen bauchschmerzen kommen	durch die motorische wirkung kann es zu krampfartigen bauchschmerzen kommen
994  ch_zh_2376.wav	als man den brunnen noch nicht geschlossen hatte viel jemand herunter	als man den brunnen noch nicht geschleppt hatte viel jemand herunter
1971  ch_bs_1919.wav	das aber ist der kern der konzernverantwortungsinitiative	das aber ist der kern der konzernverantwortungsinitiative
1730  ch_ag_0610.wav	ich denke vor allem wir jungen haben jetzt genug von den ewigen diskussionen	ich denke vor allem wir jungen haben jetzt genug von den ewigen diskussionen
67  ch_vs_1834.wav	am sonntag und am montag sonne einige nebelbänke	am sonntag und am montag sonne einige nebelbänke
1179  ch_zh_2206.wav	er starrte sie dauernd und lange an	er starrte sie dauernd und lange an
1279  ch_sg_2064.wav	die philanthropie ist ein bisschen auch ein statussymbol	die philanthropie ist ein bisschen auch ein statussymbol
2189  ch_lu_1634.wav	sie kritisieren vielmehr den ultradefensiven ansatz der iren	vor allem kritisieren es den urteil den refensiven ansatz der iren
764  ch_gr_2577.wav	ihr rechter arm schürfte über eine scharfe glaskante	ihr rechter arm schürfte über eine scharfe glaskante
1529  ch_ag_0777.wav	die ernte verwendet der bauer als strohersatz worauf seine tiere liegen können	die ernte verwendet der bauer als strohersatz worauf seine tiere liegen können
1443  ch_sg_1231.wav	jetzt in der nacht bleibt es bei uns also ruhig	jetzt in der nacht bleibt es bei uns also ruhig
2305  ch_lu_1551.wav	die kantone gleichen sich bei der gewinnsteuer an bis auf ein paar ausnahmen	die kantone gleichen sich bei der gewinnsteuer an bis auf ein paar ausnahmen
21  ch_vs_0450.wav	die einwohner des stadtteiles flüstern von singenden glocken	die einwohner des stadtteiles flüstern von singenden glocken
940  ch_zh_0629.wav	guten tag rotkäppchen sagte der wolf	guten tag rotkäppchen sagte der wolf
1791  ch_bs_2543.wav	es schleicht niemand auf dem gang herum und belauscht uns	es schleicht niemand auf dem gang herum und belauscht uns
2020  ch_bs_1105.wav	die beine sind ebenso rotgelb lediglich die tarsen sind dunkel	die beine sind ebenso rotgelb lediglich die tarsen sind dunkel
1170  ch_zh_3087.wav	der bundesrat muss nun im parlament überzeugungsarbeit leisten	der bundesrat muss nun im parlament überzeugungsarbeit leisten
51  ch_vs_2118.wav	schlau dank schweizer knowhow sprachassistentin siri	schlau dank schweizer knowhow sprachassistentin siri
2300  ch_lu_0854.wav	der passionierte hobbybiker hat einen jahrelangen leidensweg hinter sich	der passionierte hobbybiker hat einen jahreslangen leidensweg hinter sich
709  ch_gr_1480.wav	zunächst kommen aber ohnehin die rezepte des bundesrates ins parlament	zunächst kommen aber ohnehin die rezepte des bundesrates ins parlament
2233  ch_lu_0328.wav	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz	dienstags donnerstags und samstags ist wochenmarkt auf dem wiener platz
2052  ch_lu_1597.wav	am montag hätte in indian wells die qualifikation begonnen	am montag hätte in indian wells die qualifikation begonnen
497  ch_be_1151.wav	und im mittelland haben wir zum teil einige nebelfelder	und im mittelland haben wir zum teil einige nebelfelder
1248  ch_sg_1154.wav	und am wochenende gibt es dann auch einen temperatursturz	und am wochenende gibt es dann auch einen temperatursturz
374  ch_be_1009.wav	die alte tradition hat zum sinn die bösen geister zu vertreiben	die alte tradition hat zum sinn die bösen geister zu vertreiben
2318  ch_lu_1009.wav	die alte tradition hat zum sinn die bösen geister zu vertreiben	die alte tradition hat zum sinn die bösen geister zu vertreiben
123  ch_vs_0527.wav	hat die politik in den letzten jahren diesbezüglich versagt	hat die politik in den letzten jahren diesbezüglich versagt
44  ch_vs_0726.wav	ein knallgelber schmetterling flattert über die wiese	ein knallgelber schmetterling flattert über die wiese
699  ch_gr_2162.wav	zum beispiel im raum walensee oder in st gallenappenzell	zum beispiel im raum walensee oder in st gallenappenzell
1909  ch_bs_0961.wav	fleisch war auf dem tisch der einfachen bürger eine seltenheit	fleisch war auf dem tisch der einfachen bürger eine seltenheit
784  ch_gr_0016.wav	beim schwimmen üblich ist ein einteiliger anzug mit ärmeln	beim schwimmen üblich ist ein einteiliger anzug mit ärmeln
678  ch_gr_0365.wav	ausserdem wurde er einmal zu einer geldstrafe verurteilt	ausserdem wurde er einmal zu einer geldstrafe verurteilt
1550  ch_ag_2363.wav	man grub die sterblichen überreste von sieben jungen männern aus	man grub die sterblichen überreste von sieben jungen männern aus
2121  ch_lu_0475.wav	sie gehen gemeinsam frühstücken und treffen dabei auf hucks vater	sie gehen gemeinsam frühstücken und treffen dabei auf hucks vater
33  ch_vs_0242.wav	am dienstag sonne wolken und schauer im wechsel	am dienstag sonne wolken und schauer im wechsel
1749  ch_ag_1929.wav	uber eats weigert sich seine fahrer ordentlich zu versichern	uber eats weigert sich seine fahrer ordentlich zu versichern
5  ch_vs_1216.wav	ein paar kleine schönwetterwölkchen in den talschaften	ein paar kleine schönwetterwölkchen in den talschaften
1896  ch_bs_2385.wav	die meisten szenen und dialoge wurden improvisiert	die meisten szenen und dialoge wurden improvisiert
2044  ch_bs_0609.wav	ihr vater habe das nicht so empfunden sagt milanovic	ihr vater habe das nicht so empfunden sagt milanovic
986  ch_zh_3726.wav	er wurde ein lebenslanger verehrer von hitler	er wurde eine lebenslange für hüttler geworden
702  ch_gr_2176.wav	zwar sei das leben für künstler in basel teurer als in berlin	zwar sitzt das leben für künstler in basel teurer als in berlin
342  ch_be_0473.wav	in zürich heisst das frühlingsfest sechseläuten	in zürich heisst das frühlingsfest sechseläuten
465  ch_be_2317.wav	ich ertrage die tragödie meines volkes	ich ertrage die tragödie meines volkes
553  ch_gr_0011.wav	sie baut ein nest legt eier und füttert ihre jungen mit pollen	sie baut ein nest legt eier und füttert ihre jungen mit pollen
2125  ch_lu_1227.wav	nach dem januar folgen mit februar und märz ein wenig wärmere zeiten	nach dem januar folgen mit februar und märz ein wenig wärmere zeiten
276  ch_be_1234.wav	der jura aber auch die voralpenregionen bleiben sonnig	der jura aber auch die voralpenregionen bleiben sonnig
596  ch_gr_0825.wav	ab eintausendneunhundertdreiundsechzig wurde die verwendung von radium verboten	ab eintausendneunhundertdreiundsechzig wurde die verwendung von radium verboten
1225  ch_zh_1080.wav	darauf war als ordenszeichen eine axt in karminrot gestickt	darauf war als ordenszeichen eine axt in karminrot gestickt
1468  ch_sg_1812.wav	vor allem am samstag gibt in den bergen lokale regenschauer	vor allem am samstag gibt in den bergen lokale regenschauer
1400  ch_sg_0728.wav	lehm und samen stehen am openair wollishofen bereit	lehm und samen stehen am openair wollishofen bereit
420  ch_be_1154.wav	und am wochenende gibt es dann auch einen temperatursturz	und am wochenende gibt es dann auch einen temperatursturz
633  ch_gr_1456.wav	macron hat mit der reform viel zu verlieren aber auch viel zu gewinnen	macron hat mit der reform viel zu verlieren aber auch viel zu gewinnen
1332  ch_sg_1157.wav	sonst ein ziemlich sonniger tag über weite strecken	sonst ein ziemlich sonniger tag über weite strecken
1142  ch_zh_3252.wav	über die stiftungen und ihre aufsicht sind sie aber doch präsent	über die stiftungen und ihre aufsicht sind sie jedoch trotzdem präsent
829  ch_zh_3335.wav	nähere angaben zu den verfahren machte das fedpol nicht	nähere angaben zu den verfahren machte das fedpol nicht
1412  ch_sg_0258.wav	ich befürchte dass die antenne krankheiten auslöst	ich befürchte dass die antenne krankheiten auslöst
150  ch_vs_2331.wav	er fettete die türklinke so das sie nicht mehr quitsche	er fettete die türklinke so das sie nicht mehr quitsche
519  ch_be_2048.wav	ein zusätzliches problem sind die speziesunterschiede	ein zusätzliches problem sind die speziesunterschiede
2288  ch_lu_1792.wav	der überwiegende teil der kleidung ist schmutzig abgenutzt und voller löcher	der grösste teil der kleidung ist schmutzig abgenutzt und voller löcher
2155  ch_lu_2248.wav	wir erwarten dass ihr ständig auf eure jüngeren geschwister aufpasst	wir erwarten dass ihr ständig auf eure jüngeren geschwister aufpasst
1389  ch_sg_1354.wav	die uiguren werden regelmässig durchsucht	die uiguren werden regelmässig durchsucht
193  ch_vs_2296.wav	die ersten elektrischen bügeleisen besassen noch keinen thermostat	die ersten elektrischen bügeleisen besassen noch keinen thermostat
144  ch_vs_2696.wav	was mit ziemlicher sicherheit masslos übertrieben war	was mit ziemlicher sicherheit masslos übertrieben war
1393  ch_sg_2661.wav	wenn du dir einlass erzwingst ist zwischen uns alles aus	wenn du dir einlass erzwingst ist zwischen uns alles aus
1183  ch_zh_0363.wav	er stellte sich noch einmal zur wiederwahl und scheiterte	er stellte sich noch einmal zur wiederwahl und scheiterte
1630  ch_ag_1133.wav	es gibt sogar berichte wonach sie manchmal bienenstöcke betreten	es gibt sogar berichte wonach sie manchmal bienenstöcke betreten
740  ch_gr_1043.wav	der bahnhof hatte drei durchgehende gleise und ein ladegleis	der bahnhof hatte drei durchgehende gleise und ein ladegleis
1228  ch_sg_0909.wav	der sunrisepräsident sollte nicht zurücktreten	der sunrisepräsident sollte nicht zurücktreten
592  ch_gr_0158.wav	die finanziellen mittel und den auftrag legt das parlament fest	die finanziellen mittel und den auftrag legt das parlament fest
722  ch_gr_0598.wav	die sechsunddreissig jährige greta gysin zieht ins parlament ein	die sechsunddreissig jährige greta gysin zieht ins parlament ein
1541  ch_ag_2404.wav	laubrechen zum abfegen des laubs und grasschnitts vom rasen	laubrechen zum abfegen des laubs und grasschnitts vom rasen
841  ch_zh_3123.wav	sunrise werde dann besser positioniert sein um den wettbewerb zu fördern	sunrise werde dann besser positioniert sein um den wettbewerb zu fördern
898  ch_zh_1480.wav	zunächst kommen aber ohnehin die rezepte des bundesrates ins parlament	zunächst kommen aber ohnehin die rezepte des bundesrates ins parlament
74  ch_vs_1015.wav	dabei sind die leistungen des vorjahres ausschlaggebend	dabei sind leistungen des vorjahres ausschlaggebend
928  ch_zh_3693.wav	solche belege sind indes nicht überall zu finden	solche belege sind indes nicht überall zu finden
212  ch_vs_0278.wav	während dieser zeit durchdringt der branntwein den käse	während dieser zeit durchdringt der branntwein den käse
1592  ch_ag_1708.wav	er warf die watte weg spülte das waschbecken mit viel wasser aus	er warf die watte weg spülte das waschbecken mit viel wasser aus
624  ch_gr_0038.wav	noch sein vater animierte ralph voltz zum zeichnen	noch sein vater animierte ralph voltz zum zeichnen
1239  ch_sg_1815.wav	am samstag freundlich aber immer wieder wolkenfelder	am samstag freundlich aber immer wieder wolkenfelder
644  ch_gr_1126.wav	diese männer betrachten frauen nur von der perspektive eines tieres	diese männer betrachten frauen nur von der perspektive eines tieres
954  ch_zh_1521.wav	bei den prognosen blieben wir aber vorsichtig auch aus erfahrung	bei den prognosen blieben wir aber vorsichtig auch aus erfahrung
985  ch_zh_3040.wav	aus einem allergischen schnupfen kann sich nach jahren ein asthma entwickeln	aus einem allergischen schnupfen kann sich nach jahren ein asthma entwickeln
2256  ch_lu_2661.wav	wenn du dir einlass erzwingst ist zwischen uns alles aus	wenn du dir einlass erzwingst ist zwischen uns alles aus
102  ch_vs_2052.wav	zwar löst man heute die billetts anders es gibt apps	zwar löst man heute die billetts anders es gibt apps
1125  ch_zh_2818.wav	das geld soll laut parmelin schon dieses jahr eingesetzt werden	das geld soll laut parmelin schon dieses jahr eingesetzt werden
909  ch_zh_3056.wav	auch die schürzen der mitarbeiter werden auf diese weise in indien produziert	auch die schürzen der mitarbeiter werden auf diese weise in indien produziert
434  ch_be_2065.wav	in diesem stadium sind die insekten am einfachsten zu bekämpfen	in diesem stadium sind die insekten am einfachsten zu bekämpfen
1731  ch_ag_2013.wav	vorerst keine antwort gab es von den herstellern brother und hp	vorerst keine antwort gab es von den herstellern brother und hp
357  ch_be_1223.wav	vor allem westeuropa und nordeuropa ist davon betroffen	vor allem westeuropa und nordeuropa ist davon betroffen
2297  ch_lu_0881.wav	auch unter den jüngsten masernfällen in der schweiz seien eingeschleppte erreger	auch unter den jüngsten masernfällen in der schweiz seien eingeschleppte erreger
