id	target_txt	prediction
34  4280c959-1bc9-405b-991b-f5fddec015df.flac	für die bürgerinnen und bürger des kantons bern soll die digitalisierung ein mehrwert sein	für die bürgerinnen und bürger des kantons bern soll die digitalisierung ein mehrwert sein
1274  bd339b91-5b0d-4ac2-9e40-8824c1f94aba.flac	das thema der transparenz ist nicht nur kantonal sondern auch national sehr präsent	das thema der transparenz ist nicht noch kantonal sondern auch national sehr präsent
1500  001eac47-3853-4526-b18d-40fa004b0d6c.flac	es kann nicht sein dass man auf diesem weg den gemeinden in zukunft unnötige kosten aufbürdet	es kann nicht sein dass man auf diesem weg gemeinden in zukunft unnötigkeiten aufbildt
1410  424c9384-f592-4e51-b36b-db3c6b152c1b.flac	am 14 februar 2016 wurde die absichtserklärung beiderseits unterzeichnet	am 14 januar 2016 wurde die absichtserklärung gegenseitig unterzichtet
2401  743ba54e-82de-485c-ba2e-3c630d05eaa2.flac	in den letzten jahren nahmen auch die ausbildungskosten pro person stark zu	in den letzten jahren haben auch die ausbildungskosten pro person stark zugenommen
1819  2e5f2c9b-eadb-4083-a4b2-5f5b7dab1767.flac	man muss sie aber unbedingt abschreiben und hinschauen was wirklich gleichbehandlung ist	sie muss sie unbedingt abschreiben und hinschauen was wirklich gleich behandelt ist
2347  48a72eae-7ffc-455a-9a8a-5443d69f6656.flac	das nun vorliegende gesetz regelt die grundlage dieses kantonswechsels	dies nun um vorliegende gesetze regelt die grundlagen dieses kantonswechsels
225  8b338fb5-22bd-47e0-98b7-adf16b6b744e.flac	es werden keine betriebsbeiträge gesprochen dafür aber beiträge für preise und stipendien	wir haben betriebe als betriebsbeiträge gesprochen aber dafür beiträge für preise und stipendien
833  7a18c7d6-2999-42a0-8e66-e40912112384.flac	der anreiz für installationen von fotovoltaikanlagen muss grösser sein	der anreiz für installationen von photovoltaikanlagen muss grösser sein
253  8eefde2e-f43e-481c-aefe-6ac0c67c1f8b.flac	auf wunsch der präsidentin gebe ich das resultat der kommissionsabstimmung bekannt	auch wunsch der präsidentin gebe ich das resultat der kommissionsmeinung bekannt
368  cde508e7-e88a-45c4-a12e-e8b891d025ff.flac	die schweiz und somit auch der kanton bern stehen immer wieder international in der kritik	die schweiz und somit auch der kanton bern steht immer wieder international in den kritik
2976  b19d9c46-0979-4a2d-a8ab-41f26385240b.flac	wir sind mit der situation in prêles auch nicht zufrieden oder jedenfalls sicher nicht glücklich	wir sind mit der situation in pellen auch nicht zufrieden oder zu muss sicher nicht glücklich
2601  3f0d8b47-1d45-451c-bc8e-171d1201f65a.flac	aber wenn man eigentlich ehrlich wäre hätte man das schon bei 1g 2g 3g ... also respektive	aber wenn man eigentlich ehrlich wäre hätte man das schon bei heissen 12g 3g
1840  11b0201e-0e6f-4ef9-a758-880b9ddc257e.flac	man kann sie steuerdetektive nennen man kann sie auch einfach als angestellte der steuerverwaltung bezeichnen	man kann diesen steuerdelektiven sagen man kann auch einfach angestellte besteuerverwaltung sagen
2253  690bf5f1-23d5-4d9e-9520-32619c326f25.flac	was die antwort des regierungsrates betrifft stellen wir fest dass unser anliegen goutiert wurde	in der antwort des regierungsrates stellen wir fest dass unser anliegen gutiert wurde
2220  b8f784d7-cb0a-42e2-bc06-520dca2964f5.flac	das hauptgebäude besteht aus einem mittelbau und aus zwei angebauten seitenflügeln	totgebäude besteht aus einem mittelbau und aus zwei angebauten seiten flügeln
1422  f9e8f96d-d810-458d-a994-f6c9e3683d10.flac	wenn jemand gleich ausgebildet ist heisst dies noch lange nicht dass er denselben lohn erhalten soll	wenn jemand gleich ausgebildet ist heisst so lange nicht dass jemand denselben lohn erhalten soll
33  1ebd1702-9c41-4d83-9bbe-d42ae4088476.flac	die beiträge sind nicht im verhältnis zur anzahl der teilnehmenden und zur anzahl der lager	die beiträge sind nicht im verhältnis zur anzahl heimnehmer und zu den anzahl lagern
2158  7804b316-6f79-4346-9bc9-80b631d8d950.flac	die detaillierte auflistung der kosten dieses projekts finden wir gut und wichtig	die detaillierte auflistung der kosten in diesem projekt finden wir gut und wichtig
934  f27491fa-289e-4b0e-b3f5-c261314e9832.flac	er hat unserer ansicht nach die richtigen massnahmen eingeleitet oder bereits teilweise umgesetzt	er hat aus unserer sicht die nötigen massnahmen eingeleitet oder bereits teilweise umgesetzt
2839  99336a04-8e8a-4825-8dd1-9705c0e53fd9.flac	so hat der regierungsrat zu 85 bundesvernehmlassungen stellung genommen	so hat der regierungsrat zu 85 bundesvernehmlassungen stellung genommen
1473  98bd5beb-f181-4dc1-b390-179039dd8bc3.flac	der veterinärdienst kann schon heute hundehaltende zu kursbesuchen verpflichten	der feterin dienst man kann schon heute eine hundehaltende zukursbesuche verpflichten
2309  440d5b33-a662-433f-b05c-d3a2c24ddc7a.flac	basel zürich und verschiedene andere städte machten sich auch für dieses thema stark	basel zürich und so weiter verschiedene städte haben sich in diesem thema auch stark gemacht
2054  7a4edc5f-b744-4f0b-8f28-b0b1dd59bd2c.flac	natürlich gibt es noch weitere private schulen die eine gymnasiale ausbildung anbieten	natürlich gibt es auch weitere private schulen die eine gübernasiale ausbildung ausbieten anbieten
2077  1516d9bc-e4d2-4600-8670-6b9f052411ec.flac	die angebotenen leistungen des kantons sind zielorientiert und grosszügig	die angebotenen leistungen des kantons sind zielorientiert und grosszügig
3263  9d7b0b68-5f25-4dae-a3e3-9fb1a769ffb0.flac	auch künftige lösungen müssen den frauen eine kostengünstige vorsorgeabklärung bieten	auch künftige lösungen müssen dem frauen einer kostengünstigen vorsorgeabklärung bieten
48  8a15d470-0ea7-4482-acb8-ae59a68401dd.flac	daher unterstützt die fdpfraktion die haltung der regierung in allen drei ziffern	daher unterstützt die fdpfraktion die haltung der regierung in allen drei ziffern
2647  3def204e-6ccf-4f38-9676-707af1d44304.flac	dementsprechend bitte ich sie diesen punkt diesen antrag abzulehnen	dementsprechend bitte ich sie in diesem punkt diesen antrag abzulehnen
499  3839453d-0ab3-4683-ba62-d2d0e6b00626.flac	philippe messerli hat gesagt mit dieser motion wollten wir den schwarzen peter hin und herschieben	grossrätin messerli hat gesagt man wolle mit dieser motion schwarz peter hierhin schieben
534  9c763361-ecd6-4e61-91e3-17d6f8855aeb.flac	in bogotá kolumbien hat die schule zurzeit 750 schülerinnen und schüler	in kolumbien in bogotá waren zurzeit 750 schülerinnen und schüler
411  0acef6d5-5a7a-438d-8f57-56283f94c575.flac	sie soll ein kompass sein um sich im schwierigen umfeld von kultur und kulturförderung zurechtzufinden	sie sollen kompass sein um sich in einem schwierigen umfeld der kultur und kulturförderung zu recht zu finden
321  9873d01c-99ba-41db-9292-b214b0340fcb.flac	in der antwort der regierung steht ein satz der für uns im zentrum steht	in der antwort der regierung steht ein satz der für uns im zentrum steht
102  bfb41e15-d8a4-4fc3-b8d2-9ae1d03e630b.flac	es kann durchaus sein dass ein unihockeytrainer die schüler faszinieren kann	es kann durchaus sein dass eine uniokay trenner die schüler faszinieren kann
791  5cc15312-b81f-46dc-8acc-0ee75110d48a.flac	nur schon das ergibt einen geschätzten steuerertrag von gegen 24 bis 25 mio franken	nur schon das gibt einen geschätzten steuerertrag von gegen 424 mio franken
2893  eec209bf-7654-475e-94e9-3ec384bdeeab.flac	und wenn einmal ein auto stehen bleibt das niemand mehr brauchen kann wird auch das freundlicherweise durch den staat entsorgt	wenn einmal ein auto bleibt und niemand mehr brauchen kann wird auch das freundlicherweise vom staat entsorgt
1979  44fee267-b268-471f-869e-f539485dc4d0.flac	im september 2016 stimmten wir hier in diesem saal dem projektierungskredit deutlich zu	im september 2016 haben wir dem projektierungskredit in diesem saal deutlich zugehört
631  054a3704-be79-4e15-a32c-d14b4a4a2f7e.flac	der notar hat sich in das geschäft eingearbeitet hat eine urkunde vorbereitet	der notar hat sich ins geschäft eingearbeitet und hat eine urkunde vorbereitet
2483  02159935-dbf4-4b62-98c2-c6e89f486aaf.flac	dort soll der regierungsrat entsprechend auf die bkw einfluss nehmen auch da sind wir uns einig	dort soll die bkw entsprechend auf die bkw einfluss nehmen die da sind wir uns einig
1957  d207a20d-6c0d-42cc-a979-31861b8e5ae6.flac	die entwicklung und forschung für diese geräte kann ja nicht aufgabe des kantons sein	diese entwicklung und forschung kann nicht die aufgabe des kantons sein
26  e3405b7c-cd24-4b57-ac99-2ca00b530dd4.flac	sie wissen alle dass bereits heute die möglichkeit besteht härtefallregelungen zuzulassen	sie wissen alle dass bereits heute die möglichkeit besteht härtefallregelungen zuzulassen
1563  46fff9cc-7e3a-4a7c-af94-55d89caa9502.flac	wir von der edufraktion empfehlen dass die mieter und hausbesitzer eigenverantwortung übernehmen	von der edufraktion empfehlen wir dass die mieter und hausbesitzer selbstverantwortung übernehmen
2131  2e641243-38d9-44af-abfc-3f02c66aab31.flac	der staat soll und kann den strukturwandel im medienbereich nicht aufhalten	der staat soll der strukturwandel im medienbereich nicht aufhalten
184  195cc60e-4fc7-432f-93c5-412854e636eb.flac	sprich damit verletzen wir kein übergeordnetes sprich das bundesrecht nicht	sprich damit werden wir kein übergeordnetes recht sprich das bundesrecht nicht
2168  b90b4ac8-8183-45a1-83a1-60801fe4d5f3.flac	grundsätzlich wollen wir keine neue bürokratie schaffen und die verwaltung zusätzlich beschäftigen	grundsätzlich will wir auch keine neue bürokratie und die verwaltung zusätzlich beschäftigen
2795  2d52cb25-a267-4c0a-9682-243af18bff0d.flac	zum zweiten vorstoss kann ich eigentlich wiederholen was ich bereits gesagt habe	zum zweiten geschäft kann ich ihnen wiederholen was ich bereits erwähnt habe
1222  4324c585-7dba-4b6d-8e4b-5239eae1dd42.flac	wenn wir vorzeitig aus dem vertrag mit dem zentrum bäregg aussteigen kann uns das teuer zu stehen kommen	wenn wir vorzeitig aus dem vertrag der zentrum bei weg aussteigen kann das einsteuer werden
3157  0ab43271-f747-42e3-9df4-52026a4ed96a.flac	die gef und die erz haben bereits eine aktive kommunikation zu den neuen fördergefässen geplant	die gef und die erz haben bereits eine aktive kommunikation zu den neuen fördergefessen vorgesehen
2941  13414cd4-6c56-4812-a93f-e363bc5abfd2.flac	für die bauzeit müssen provisorien für die liegehallen und den melkstall eingerichtet werden	für die bauzeit müssen provesorien für die liegenhaller und den weltstand eingerichtet werden
3141  9778775a-1d5d-46b0-9e6c-8d6e0b28f607.flac	aus unserer sicht wäre es aber falsch nur dem autoverkehr die verantwortung für die unfallgefahr zuzuschieben	aus unserer sicht wäre es ab falsch nur im alten verkehr für die umfahrung verantwortung zuzuschieben
3006  26a8c078-0118-4631-b0cb-05a34f01a948.flac	das lässt einen bereits misstrauisch werden ob hier wirklich steuergelder gespart werden	dafür können bekannt sein und das lässt bereits misstrauen sein ob diese steuergelder wirklich gespart werden
1499  b2ac36cd-08eb-4353-9702-df66688d0c9d.flac	sie soll synergien zwischen bestehenden frauenhäusern und dem mädchenhaus nutzen und gewährleisten	sie soll synergien zwischen bestehenden frauenhäusern und den mädchenhaus nutzen und gewerleisten
911  799b6791-92a5-499d-a2c0-826196bf94e4.flac	wir stimmen der annahme von ziffer 1 zu möchten diese aber nicht abschreiben	ziffer 1 stimmen wir der annahme zu aber möchte ich die motion nicht abschreiben
2133  5807c5d2-6e1e-40b1-9a70-c23bc07c9c77.flac	in der motionsbegründung werden beispiele aufgeführt wo diese zweisprachigkeit nicht funktioniert hat	in der motionsbegründung werden beispiele aufgeführt welche die zweisprachigkeit nicht funktioniert hat
2947  98e4604d-f819-4b94-922b-c368a68f9bcd.flac	solange das verhalten der fahrenden akzeptiert wird solange ändert sich wahrscheinlich wenig	solange das verhalten der fahrenden akzeptiert wird solange ändert sich wahrscheinlich wenig
2774  1a99d3ac-00cd-4dbd-87fd-710b3012b67f.flac	die möglichkeiten die der kanton hat nutzen unsere migrationsbehörden bereits	die möglichkeiten die der kanton hat nützen unsere migrationsbehörden bereits
586  55f013ba-8f60-4694-9908-247ef1a533b6.flac	schlussfazit wie bereits gesagt sieht der kanton bern keinen handlungsbedarf	ein schlussfazit wie schon gesagt der kanton bern sieht gegen handlungsbedarf
2471  5595926e-5a39-438c-b48d-a0c723b4b25c.flac	es ist gut wenn der kanton eine vorreiterrolle einnimmt und die elektromobilität forciert	es ist gut wenn der kanton eine vorreiterrolle einnimmt und die elektromobilität forciert
3127  9dc6b8bd-05da-41fc-ade1-428729c0e156.flac	dieser soll so ausgeführt werden dass sich die aussenseite dann auch von innen reinigen lassen	diese sollen ausgeführt werden damit man sie nachher auch von ihnen reinigen könnte
933  6726391d-1a29-4e5f-b752-e6f4e221a096.flac	mit der formularpflicht wird ein allfälliger wohnungsmangel in keiner art und weise bekämpft	mit der formularpflicht wird ein allfälliger wohnungsmangel in keiner art und weise bekämpft
2082  d47dc8d6-9687-40e3-aa3e-3646dd144151.flac	wir vertrauen der regierung dass dieser prozess mit allen beteiligten an bord erfolgreich beendet wird	wir vertrauen der regierung dass dieser prozess mit allen beteiligten ambort erfolgreich beendet wird
1032  01d5aa24-1acb-4c4d-adbc-540f549a8a8d.flac	er hat auch aufgezeigt wie die situation in anderen kantonen aussieht	und sie hat aufgezeigt wie die situation in anderen kantonen alles sagt
3330  424d7679-ae26-408a-ad8c-d88f902dddab.flac	die gemeinden erhalten mehr spielraum um ausnahmen für veranstaltungen zu bewilligen	die gemeinden erhalten mehr spielraum um ausnahmen für veranstaltungen zu bewilligen
2797  d25fceca-8767-475a-8adc-5cfe43b4996f.flac	im bisherigen rahmen und unter beachtung der gesetzlichen bestimmungen sollen solche äusserungen auch weiterhin möglich sein	im bisherigen rahmen anhand der gesetzlichen bestimmungen sollen so äusserungen auch weiterhin möglich sein
671  2edcd238-0eee-4296-828b-5ab450d677a3.flac	ich bin der auffassung dass der vertrag die nötigen informationen umfassend zeigt	ich bin der auffassung der vertrag zeigt umfassend die nötigen informationen
2354  f4cf1779-b582-4dd5-b3cb-96338b7e7410.flac	natürlich kann bern nicht einfach auf den professorentitel an den fachhochschulen verzichten	natürlich kann bern nicht einfach sagen wir verzichten auf den professortitel bei den fh
2950  4497007a-c377-47ef-aa03-b32fe90cde22.flac	es ist die einzige unterstützung die die stadt dafür erhält dass sie bundeshauptstadt ist	es ist die einzige unterstützung die die stadt bern erhält dass sie bundeshauptstadt ist
1648  2aad5bb9-17e5-44b9-aa78-51951ee62870.flac	sie wollen es sich in der sozialen hängematte hier in der schweiz bequem machen	sie will es sich in der sozialen hängematte hier in der schweiz bequem machen
806  b10196d3-9771-47f0-a56b-b4671fe4bf70.flac	ich erhebe nicht den anspruch irgendetwas am klima korrigieren zu können	ich nehme nicht den anspruch auf dass ich irgendetwas dem klima korrigieren kann
2777  af50c270-27b7-47d8-aea5-35ab94ccf74a.flac	wenn man dann noch sortieren muss zu welchem stapel jetzt was hinzukommt dann wird es noch etwas mühsamer	wenn man noch artieren muss welches tigel ins wasser erhält wird es dann auch ein wenig mühsam
3047  df036f97-851a-4981-b69c-123fb7700de2.flac	bewilligungen sind dann nötig ich habe es vorhin gerade gesagt wenn die sendeleistung erhöht wird	die bewilligungen sind dann nötig ich habe es vorhin gesagt wenn die zentrenleistung erhöht wird
2884  fe081fcf-4bf5-49ef-b3e1-a362a4da9338.flac	also man generiert hier eigentlich die situation dass dann niemand mehr gewinn ausweisen will	also wir generiert da eigentlich die situation dass niemand mehr die gewinne ausweisen will
3034  6407b554-ef02-4c71-8fd2-e622e1b0fb2b.flac	die schule soll nein sie muss informieren sie muss die schülerinnen und schüler in ihrer meinungsbildung unterstützen	soll man sie informieren muss sie muss die schülerinnen und schüler ihrer meinungsbildung unterstützen
825  94b86eba-000b-4abc-9ab5-a39dd23c25d8.flac	die fdpfraktion stimmt dieser motion zu und nimmt auch das postulat an	die fdpfraktion stimmt dieser motion zu auch das postulat zu
